C2,H2,CAT,HX,C3,T,P,H2/C2,C3/C4,MI_Plant 
8996.389648,59.80849075,25.69248962,21322.09204,70.04473114,83.8234787,3.470104456,1.048650503,0.50246197,4.475483398
9003.503906,60.01169586,25.8884716,21481.18262,69.92755127,83.92364502,3.722743988,1.049074531,0.498105735,4.477820435
9001.998047,60.16264725,25.37775421,21442.50146,69.8910141,83.94821167,3.661114693,1.049307466,0.501972795,4.480195313
9001.108398,59.65106964,25.83852577,21232.66406,69.7687912,83.91041565,3.694639444,1.047371626,0.505420506,4.48260437
8996.75,59.77651596,25.28286934,21368.56714,69.92125702,83.93215942,3.399240971,1.048068523,0.498012543,4.485043945
8992.245117,60.20649719,25.65091133,21350.30493,69.85572815,83.94821167,3.568370104,1.048242807,0.499666542,4.487510376
8998.291992,59.91197205,25.063694,21401.85913,69.9741745,83.93876648,3.667337894,1.048242807,0.500411987,4.49
8999.917969,59.9580307,25.45369339,21360.40308,69.88219452,83.84616089,3.655092239,1.049947977,0.501716495,4.492509155
9001.953125,60.3862381,25.51164436,21620.53564,70.29043579,83.88490295,3.652281761,1.049947977,0.497360289,4.49503418
8983.269531,60.19818497,25.71199608,21477.15063,70.03969574,83.98601532,3.909337997,1.052532792,0.494029045,4.497571411
8998.479492,59.93610382,23.92174911,21446.2229,69.92503357,83.94538879,3.709695339,1.051655889,0.499782979,4.500117187
8990.018555,60.1406517,24.54666901,21369.0708,69.89479065,84.02759552,3.78999424,1.052298903,0.495054036,4.502667847
8989.498047,60.32032394,25.75597382,21606.927,70.16442871,83.97562408,3.721539497,1.052298903,0.496824473,4.505219727
9001.517578,59.98961258,25.2872467,21395.83716,70.03465271,84.02571106,3.884043932,1.052298903,0.496079057,4.507769165
9016.962891,60.14488983,24.54317856,21506.32642,70.20349121,84.06822968,3.412590981,1.053601146,0.496638119,4.5103125
9001.12207,59.75991058,24.64431572,21384.33618,69.92629242,84.07389832,3.591556072,1.05424583,0.491443247,4.512846069
9007.469727,59.89452744,25.25661278,21459.73364,70.0573349,83.97278595,3.641742706,1.053601146,0.496451735,4.515366211
9005.44043,59.68523788,25.13110352,21302.75391,69.90865326,83.90947723,3.670650244,1.053132653,0.493586421,4.517869263
9011.989258,60.21791458,24.81264496,21527.52393,70.06362915,83.85939026,3.395728111,1.053366661,0.496451735,4.520351563
9001.335938,60.10925674,24.95318413,21535.5376,70.06614685,83.9897995,4.152240753,1.052723169,0.489393234,4.522809448
8990.087891,59.89451981,25.77871323,21396.52954,69.82801056,83.99736023,3.515673876,1.052957654,0.488647789,4.525239258
9013.456055,59.96035004,24.20582581,21510.82056,70.10647583,84.04838562,3.86306572,1.053366661,0.492934138,4.527637329
8993.316406,59.90198898,24.13019943,21503.41943,69.95779419,83.90663147,3.513867378,1.053132653,0.487436414,4.53
9000.941406,59.94160461,25.18867111,21471.98706,70.03339386,83.91230774,3.65177989,1.054832816,0.492165416,4.532439711
9001.488281,59.97441483,25.44966316,21579.02979,70.013237,84.0105896,3.699858904,1.053601146,0.488834143,4.535064562
9004.317383,60.09935379,25.59215355,21532.37256,70.05355072,83.95861053,3.409077406,1.053366661,0.487809151,4.53786438
8982.594727,59.90018082,24.12226105,21365.61499,69.9300766,83.98413086,3.463078499,1.053366661,0.487110287,4.540828993
8997.849609,59.92627335,24.37516594,21427.99536,69.91747284,84.02571106,3.813079834,1.05424583,0.487156868,4.543948229
9012.275391,60.39919662,25.28437042,21527.56592,70.07245636,84.06539917,3.857846022,1.055348992,0.487436414,4.547211914
8993.405273,59.76983261,25.89855766,21415.7627,69.87967682,84.11264801,4.093723297,1.05596149,0.483476192,4.550609877
8986.365234,59.84080887,24.04615021,21431.01489,69.99181366,84.0776825,3.58513236,1.055315256,0.485759139,4.554131944
9003.808594,59.95516968,23.87546349,21411.2771,70.07749176,84.01815033,3.369630814,1.055315256,0.489486426,4.557767944
9008.90625,60.11706924,23.87540817,21447.47656,70.19467926,84.06066895,3.731075287,1.056196928,0.493097216,4.561507704
9012.209961,60.27475739,24.15480042,21475.37573,70.19215393,83.94255066,3.894984484,1.05596149,0.481146634,4.565341051
8991.328125,59.82977295,25.20371056,21372.32422,69.80406952,83.94538879,3.700361013,1.056608796,0.482171655,4.569257813
8998.130859,59.95506287,25.72573662,21310.12891,69.91747284,84.03988647,3.291038752,1.055726528,0.485898912,4.573247816
8986.961914,59.94813919,25.26157379,21468.93604,69.90109253,83.86695099,3.587139845,1.056196928,0.485386431,4.57730089
9000.628906,60.01134109,24.35308266,21474.0791,70.12538147,83.97845459,3.785879135,1.056844234,0.483848929,4.58140686
8997.291992,59.89468384,25.04437447,21233.18286,69.82423401,83.93498993,3.566763878,1.057680249,0.481146634,4.585555556
9024.515625,60.26803207,25.47354126,21589.85986,70.13671112,83.92648315,3.487468958,1.057798147,0.487063706,4.589736803
9013.308594,60.17737579,25.62547302,21487.31152,70.17577362,84.12871552,3.897293091,1.058329225,0.486038685,4.59394043
9018.568359,60.09387589,24.1544342,21451.20483,70.06993103,84.13154602,3.837872028,1.05856514,0.481426179,4.598156264
8984.34668,59.80067444,24.71809196,21289.68384,69.8494339,84.01909637,3.691628218,1.057680249,0.478188127,4.602374132
9010.347656,60.11518097,25.6549263,21522.16846,70.15435028,84.1145401,3.828737974,1.060350537,0.489765972,4.606583862
9001.726563,59.9291954,25.03910828,21382.30176,69.99684906,84.07485199,3.802139044,1.060052395,0.483848929,4.610775282
8999.838867,59.99057007,23.79361343,21574.07324,69.94771576,84.01720428,3.611731291,1.061414957,0.481053472,4.614938219
9008.006836,59.98288727,24.39639854,21364.93872,70.06614685,83.95388794,3.148207664,1.060288906,0.486690968,4.6190625
8994.163086,59.85546494,24.21350098,21277.79297,69.82675171,83.97845459,3.585232258,1.061177611,0.489533007,4.623137953
9020.780273,60.18962479,24.47131157,21548.87158,70.1845932,84.10603333,3.760685205,1.060469985,0.487809151,4.627154405
8995.080078,60.13109207,24.66279984,21552.09595,70.09513092,84.22793579,3.531432629,1.061414957,0.4824512,4.631101685
8975.894531,59.95392609,25.92417336,21394.42261,69.99055481,84.05878448,3.794410467,1.062067628,0.481169939,4.634969618
8988.09668,59.83296967,25.8726635,21399.72681,70.00567627,84.13721466,3.372742414,1.062959194,0.487063706,4.638748033
9011.459961,60.01694489,24.32387733,21411.24683,69.8935318,84.0776825,3.469903946,1.062364817,0.483848929,4.642426758
9016.600586,60.1868515,24.14246941,21631.76416,70.16191864,84.02003479,3.375151396,1.063197374,0.486131877,4.645995619
8994.208984,59.98792648,25.65461349,21400.88086,69.81163025,83.96050262,3.626084566,1.064453959,0.481519371,4.649444444
8992.3125,59.88896942,25.78525543,21261.36353,70.03213501,84.20809937,3.863467216,1.064453959,0.488321662,4.652763062
8994.416016,59.94838333,24.23715019,21389.62671,70.09134674,84.0644455,3.689620972,1.062721491,0.484967113,4.655941298
8995.635742,60.21380234,24.31820679,21502.29395,70.11025238,84.05594635,3.807659864,1.061882019,0.485526204,4.658968981
9012.555664,60.92938614,25.00490952,21536.11401,69.88975525,84.11831665,3.675970316,1.05950129,0.485013694,4.661835937
9006.430664,61.204422,25.47844124,21456.66675,70.11907196,84.08145905,3.530629635,1.059087634,0.484594375,4.664531996
9011.037109,61.12514114,26.20878792,21496.55884,70.08757782,84.14477539,3.394824505,1.058663249,0.482544363,4.667046984
9005.603516,60.78483963,24.32806969,21478.40137,69.98802948,84.15516663,4.040324688,1.058663249,0.480517685,4.669370728
9000.697266,61.02276611,23.64650154,21391.56641,70.11530304,84.07862854,3.573689461,1.058013201,0.481612563,4.671493056
8989.09082,60.9008522,23.61834908,21339.59814,69.79777527,84.10603333,3.57921052,1.058663249,0.482544363,4.673403795
8988.707031,60.84212875,24.29109383,21503.61353,69.85951233,83.99546814,3.398939848,1.058663249,0.48096028,4.675092773
8990.881836,60.93312836,24.86377907,21365.49805,70.04221344,84.16272736,4.105667591,1.05950129,0.481146634,4.676549818
9001.764648,60.84692383,24.80314827,21262.66602,69.75997162,84.18540955,3.490982056,1.05950129,0.476417691,4.677764757
9009.063477,61.13535309,24.01752472,21545.65552,70.15435791,84.25156403,3.535046339,1.060152888,0.480773926,4.678727417
8992.641602,60.89906693,24.91928101,21379.99805,69.91873169,84.17596436,3.714112043,1.060152888,0.477023363,4.679427626
8995.458984,60.927742,25.54129219,21279.06323,69.93260193,84.15139771,3.534042358,1.060152888,0.485945523,4.679855211
9015.509766,61.10002518,25.81602859,21602.53052,70.00945282,84.07673645,3.479138136,1.059916377,0.48240459,4.68
8999.426758,60.97578049,25.47838974,21282.52393,69.97039795,84.06917572,3.554116726,1.05950129,0.483010292,4.67970468
9005.100586,61.24394989,24.31425858,21562.42188,70.03465271,84.08618927,3.768514156,1.058377981,0.479189843,4.678835359
8994.605469,60.85082626,24.98690414,21378.84814,69.94142151,84.12114716,3.354072809,1.061228752,0.476324499,4.677416992
9016.171875,61.22969818,25.23548126,21531.8916,70.17703247,84.23171997,3.873705626,1.05950129,0.481612563,4.675474537
9005.510742,60.87998581,25.44183731,21372.76953,69.82550049,84.23549652,3.345440865,1.058614135,0.476044953,4.67303295
8995.074219,61.13225174,24.21417999,21442.24536,69.88471222,84.24872589,3.698955297,1.05950129,0.47688359,4.670117187
8998.47168,61.15044403,25.10555458,21317.38721,70.09135437,84.15139771,3.743822575,1.059916377,0.477256328,4.666752206
8996.369141,60.75032425,25.17251587,21401.95435,69.88093567,84.12398529,3.492387533,1.059916377,0.477163136,4.662962963
8998.758789,61.10533905,25.24154854,21421.75293,70.11907196,84.12398529,3.522599697,1.05926466,0.477256328,4.658774414
9000.174805,61.02824402,25.54922867,21316.21387,70.06615448,84.14099884,3.072425365,1.05926466,0.475579053,4.654211516
8994.854492,60.96907043,25.72740173,21248.18604,69.92125702,84.17784882,3.431159496,1.057964563,0.480401188,4.649299226
9018.091797,61.37459946,25.49108315,21620.20166,70.15058136,84.19108582,3.93242383,1.058614135,0.486225069,4.6440625
8992.525391,60.8584671,24.78555489,21271.08032,69.94015503,84.09941864,3.478234768,1.060152888,0.478094965,4.638526295
9008.922852,60.94766998,24.91098785,21448.67773,69.84313202,84.05310822,3.607214451,1.05950129,0.479842097,4.632715567
9005.907227,60.99237823,25.17018509,21411.698,69.84565735,84.03704834,3.548094511,1.060389876,0.483010292,4.626655273
9016.066406,61.08604431,26.13195992,21432.62915,69.99055481,83.9690094,3.789291382,1.060339451,0.481798917,4.62037037
8999.929688,61.08976364,24.58215904,21467.62427,69.9792099,84.03894043,2.868166208,1.060517192,0.477908581,4.613885815
9004.271484,61.00997543,25.49662781,21460.82129,69.96283722,84.07579041,3.476929903,1.060339451,0.481239825,4.607226563
8979.983398,60.89421463,25.44497871,21330.84473,69.79021454,84.06634521,3.722242117,1.060102701,0.476790398,4.600417571
9016.564453,60.96676636,26.01284409,21254.52881,70.03339386,84.2676239,3.857143641,1.059451461,0.483429611,4.593483796
8998.253906,61.23477936,25.01041603,21582.47217,69.94393158,84.06917572,3.718628645,1.058614135,0.480715692,4.586450195
9011.979492,61.06772995,24.28943825,21372.57886,70.08631134,84.0776825,3.947479486,1.058555007,0.48278898,4.579341725
8988.805664,60.88466263,24.1550808,21346.15161,69.93637085,84.09468842,3.240450859,1.05926466,0.48023811,4.572183341
8991.44043,60.81730652,24.17605972,21247.65845,69.805336,84.10887146,3.16045332,1.06039536,0.490488142,4.565
8990.893555,60.80150223,24.80846977,21325.87061,69.77384186,84.13911438,3.555823326,1.060163021,0.481426179,4.557816659
9001.161133,60.99919128,25.65740204,21515.35229,70.28413391,84.13911438,3.748238802,1.062931061,0.479119927,4.550658275
8990.452148,60.77493286,24.99484444,21141.3728,69.86203003,83.94255066,3.53474474,1.063115835,0.475998372,4.543549805
9003.068359,61.03236008,24.6379528,21677.06812,69.85321045,84.08996582,3.657902718,1.061572671,0.478817105,4.536516204
9020.458984,61.19203186,24.97153091,21495.11353,70.12789154,84.13343811,3.609322309,1.061386943,0.483289838,4.529582429
8994.610352,60.67568207,25.35421371,21303.05029,69.90991974,84.06161499,3.343533516,1.061223865,0.481798917,4.522773437
8987.194336,60.89742279,25.74629021,21410.72388,69.86077881,84.0644455,3.408776522,1.061624289,0.480867118,4.516114185
9000.289063,60.92357254,24.4003582,21413.8208,70.01197815,84.005867,3.881534338,1.061386943,0.483569384,4.50962963
8991.473633,60.75300217,24.7831707,21288.26416,69.8028183,84.0729599,3.822314262,1.062039733,0.480890393,4.503344727
8996.801758,60.967453,24.5852108,21463.2041,69.91999817,84.03610229,3.500618219,1.061327577,0.483010292,4.497284433
9018.172852,61.28015518,25.43623924,21565.65894,70.08253479,84.05310822,3.697952032,1.058774352,0.481519371,4.491473705
8996.68457,61.09204102,24.85168457,21403.01196,70.05859375,83.97089386,4.066923618,1.0594244,0.478840411,4.4859375
8990.991211,61.08226013,24.12820244,21386.8855,70.06614685,83.92931366,3.554217339,1.057889223,0.481018543,4.480700774
9022.256836,61.30485535,25.64954185,21644.06641,70.33074951,83.93404388,3.882739067,1.057005644,0.477535844,4.475788484
8989.149414,60.72040176,25.58732224,21312.12012,69.83935547,83.9510498,3.468900204,1.055100322,0.472271085,4.471225586
8979.172852,60.57749557,25.3503685,21288.68457,69.71965027,83.81969452,3.815890312,1.052741408,0.477815419,4.467037037
8991.482422,60.77545166,25.86167717,21420.69312,70.03213501,83.92364502,3.676471949,1.05169034,0.477535844,4.463247794
8990.695313,61.0207634,26.10083199,21333.40308,69.99811554,83.99452972,3.756168365,1.050389409,0.480214834,4.459882813
8995.600586,60.68020248,24.49569702,21375.40527,70.00189209,83.78662109,3.753558636,1.05190742,0.475858599,4.45696705
9004.713867,61.0039978,24.4980526,21446.63574,70.00819397,83.84993744,3.292544365,1.05190742,0.477256328,4.454525463
8991.724609,61.05710983,25.14494514,21437.61865,69.96913147,84.00775909,3.723044872,1.050156116,0.483196646,4.452583008
9001.234375,61.3776207,25.81971931,21589.3645,70.11655426,83.74693298,3.568370104,1.050097823,0.477535844,4.451164641
8984.182617,60.65233231,23.965765,21274.89282,69.71713257,83.85749817,3.308503628,1.049498439,0.473389268,4.45029532
8990.303711,60.62866974,24.80840492,21285.83521,69.9300766,83.94255066,3.622471094,1.048683643,0.48219493,4.45
9003.174805,61.14522552,25.20746803,21443.95703,69.99433136,84.0729599,3.806053638,1.049090862,0.476231337,4.45033384
8999.105469,61.05144501,25.80425835,21404.85889,69.97164917,83.97467804,3.848611832,1.049323678,0.476976782,4.451316551
8990.147461,60.75398636,25.46958351,21320.30347,69.75997162,83.98696899,3.009692192,1.049069166,0.479865402,4.452919922
8998.779297,60.84084702,24.51132774,21322.4353,69.86077881,84.02192688,3.404259443,1.05079782,0.478654027,4.455115741
8991.462891,61.10426712,25.01006508,21419.47266,69.68941498,84.14572906,3.660813808,1.05025053,0.483010292,4.457875796
8997.868164,60.83395386,25.01449394,21261.146,69.83808899,84.1268158,3.240249634,1.049515486,0.48219493,4.461171875
9003.90918,60.96953964,24.76998329,21445.56909,70.05606842,84.25345612,3.973274946,1.048680902,0.484873921,4.464975767
8982.006836,60.91915131,25.85618782,21356.20435,69.8935318,84.17501831,3.751049519,1.049265504,0.478840411,4.469259259
8997.280273,61.16302109,25.94333076,21445.63232,69.99937439,84.12303925,3.373846769,1.049706697,0.478887022,4.473994141
8991.524414,60.90128326,24.3915081,21330.67188,69.91621399,84.0729599,3.417609215,1.049764991,0.48096028,4.479152199
8993.241211,60.99098969,24.68730927,21397.84058,69.8985672,84.10791779,3.831347942,1.052116036,0.482288122,4.484705223
9001.124023,60.81519699,24.80036163,21338.99341,69.86707306,84.00492096,3.284714937,1.052116036,0.479492664,4.490625
9000.865234,60.89244843,25.61862373,21376.55103,70.04347229,84.12210083,3.951093197,1.050542116,0.486458004,4.496883319
8992.421875,61.06807327,25.1526432,21403.74927,70.05355835,84.11075592,3.475826025,1.052060366,0.485992104,4.503451968
8998.151367,61.03251648,24.37869835,21436.98364,70.00693512,83.91325378,3.660713434,1.053675652,0.481798917,4.510302734
9003.575195,61.08973694,24.94465637,21477.58887,69.83557892,83.9434967,3.34082365,1.05454886,0.482171655,4.517407407
9004.417969,61.11067581,25.28042793,21469.81787,70.20852661,83.99168396,3.576199055,1.054663181,0.485992104,4.524737775
9007.508789,60.88215256,25.44564438,21478.0061,69.99559021,84.03988647,3.79571557,1.052949786,0.479935288,4.532265625
9004.380859,61.04836273,24.23346901,21445.64551,70.08001709,83.92364502,3.78828764,1.051664233,0.479737282,4.539962746
8998.400391,60.92924881,22.93363762,21446.1582,69.76879883,83.87072754,3.485060215,1.052072525,0.477163136,4.547800926
9007.633789,61.03121948,22.74827385,21399.79761,70.03465271,84.01625824,3.847507954,1.052715898,0.482823908,4.555751953
9011.416992,61.36543655,23.96809196,21494.4978,69.92629242,83.95672607,3.597578526,1.051430225,0.481612563,4.563787616
9103.788086,61.9139328,25.06656075,21642.92041,70.20980072,84.01153564,3.572184086,1.051838994,0.483196646,4.571879702
9080.604492,61.73257065,26.48068428,21575.39648,69.73225403,84.06917572,3.792904854,1.052072525,0.479026765,4.58
9099.595703,62.27284622,26.28239441,21846.55957,70.12411499,84.04743958,3.380972862,1.052072525,0.480587572,4.588120298
